0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
0.0,0.08811419677734375,-0.06551071166992188
